EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,CurrentDurationEngaged,DragStartPosition,DragStopPosition,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TotalDurationEngaged,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,WeaponsDisarmed,WeaponsHeld,
VOICE_CAPTURE,-13646,10/21/2025 9:03:16 AM,6129132f-ddea-4004-b9e8-78bc43397b95,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Yeah,
SESSION_START,2,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,
PATIENT_RECORD,3,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Testing Patient 00,panic,standing,"(-4.0, 0.0, 2.0)",normal,"(0.0, -0.9, 0.0, 0.3)",normal,DELAYED,walker,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,head,Concussion,"(0.0, 0.0, 0.0)",mentalAssessment,1,0,medium,False,False,,,,,Testing Patient 00,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,leftCalf,L Calf Laceration,"(-3.9, 0.3, 2.0)",gauzeWrap,2,0,low,False,False,,,,,Testing Patient 00,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,leftLeg,L Thigh Puncture,"(-4.0, 0.6, 1.9)",tourniquet,1,0,medium,False,False,,,,,Testing Patient 00,
PATIENT_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Testing Patient 0,agony,kneeling,"(-5.0, 0.0, 5.0)",normal,"(0.0, -1.0, 0.0, 0.0)",normal,DELAYED,walker,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,head,Face Shrapnel,"(-5.0, 1.5, 4.9)",gauzeWrap,1,0,high,False,False,,,,,Testing Patient 0,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,rightArm,R Bicep Laceration,"(-5.3, 1.3, 5.0)",tourniquet,1,0,high,False,False,,,,,Testing Patient 0,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,leftArm,L Bicep Puncture,"(-4.7, 1.3, 5.0)",tourniquet,1,0,medium,False,False,,,,,Testing Patient 0,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,leftForearm,L Forearm Laceration,"(-4.5, 1.3, 5.0)",gauzeWrap,1,0,low,False,False,,,,,Testing Patient 0,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,rightHand,R Wrist Amputation,"(-5.6, 1.3, 5.0)",tourniquet,1,0,high,False,False,,,,,Testing Patient 0,
PATIENT_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Testing Patient 1,agony,prone,"(-5.0, 0.0, 4.0)",normal,"(0.0, -1.0, 0.0, 0.0)",normal,DELAYED,walker,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,leftLeg,L Shin Amputation,"(-4.9, 0.5, 4.1)",tourniquet,1,0,high,False,False,,,,,Testing Patient 1,
